DateTime,0,1,2
20:35:00,0.22350758827958028,0.26485519039081407,0.60944698424804
20:40:00,0.22257779425721308,0.26463522286689417,0.6073648957911256
20:45:00,0.22237817097422186,0.26377436658626613,0.6042302559080435
20:50:00,0.22090703912665607,0.2635549192948666,0.6022141013066029
20:55:00,0.22101299129115604,0.26500773030199615,0.6028217227400715
21:00:00,0.23753903343046492,0.3328243178745638,0.6602293454862668
21:05:00,0.23836338066360352,0.33235454294791306,0.6578779300901028
21:10:00,0.2386548825016349,0.33127037101124707,0.653823810388265
21:15:00,0.23525597669888218,0.3301371913204757,0.6497898330469649
21:20:00,0.23466274570989648,0.328928694919002,0.6459137288106251
21:25:00,0.23361260647347737,0.32739277729790306,0.642518716293079
21:30:00,0.24404312665335867,0.3775198609670187,0.6814912407518333
21:35:00,0.24217022783341613,0.3756819808695368,0.6777684328879656
21:40:00,0.24139674481340925,0.3738659567700313,0.6739184355825788
21:45:00,0.23804608817890213,0.37221120237283384,0.670081331275034
21:50:00,0.23709284780356626,0.37077638976014154,0.666366608326317
21:55:00,0.23808422894196626,0.3722892150837201,0.6661921345704351
22:00:00,0.2637063888964934,0.5165420675648011,0.7559316745844019
22:05:00,0.26243059996269574,0.5161090159782221,0.7543035776184713
22:10:00,0.26095271238376094,0.5145836548687222,0.751484822388203
22:15:00,0.25948961523492325,0.5125291653403576,0.7481526918597945
22:20:00,0.25620524250127935,0.5101620537619959,0.744319168145868
22:25:00,0.2571239995193797,0.5080154789648657,0.7407185516997503
22:30:00,0.26352242084052563,0.5781945643398589,0.7876925159962341
22:35:00,0.2631114985022051,0.5760747743065545,0.7844371678816355
22:40:00,0.2622306359134793,0.5741204482152451,0.7814188468204168
22:45:00,0.2593539899317664,0.5723284601422314,0.7791236830949823
22:50:00,0.25843650083880365,0.5709806710320787,0.7779068194290866
22:55:00,0.25743636249034846,0.5707150703119599,0.7772516117331686
23:00:00,0.2658635648069768,0.6325139020809075,0.8186099147762498
23:05:00,0.26479049592850834,0.6318305748790618,0.8173658154209377
23:10:00,0.26344418181166723,0.6301943870322834,0.8155598163044482
23:15:00,0.26252774162148046,0.6288070765627622,0.8140229047761364
23:20:00,0.2626249490957079,0.6272254729968202,0.8121308157571036
23:25:00,0.2607244017333054,0.625774639984845,0.8098260221662268
23:30:00,0.30673360689976487,0.933058092174315,0.9396896551058006
23:35:00,0.30618189221667663,0.9331599798924696,0.9397722331184982
23:40:00,0.30614396321183396,0.9338108114231958,0.9399214854613577
23:45:00,0.30444323187521666,0.9341916791634475,0.940405837145696
23:50:00,0.3040286184201179,0.9362676933181284,0.94219997250971
23:55:00,0.30376702205635064,0.938552224141008,0.944041401226578
